transaction_id,customer_id,signup_date,purchase_date,amount,item_category,is_returned
TXN9680,C-4877,NULL,2025-03-07,1093.32,Automotive,TRUE
TXN9681,C-3493,2025-02-01,2025-02-14,1156.57,Automotive,FALSE
TXN9682,C-5571,2025-03-01,2025-03-01,504.66,Sports,FALSE
TXN9683,C-1240,2025-12-22,2026-01-10,297.67,Apparel,FALSE
TXN9684,C-2394,2025-10-26,2025-11-10,51.56,Beauty,FALSE
TXN9685,C-5619,2025-02-18,2025-03-03,485.33,Beauty,FALSE
TXN9686,C-126,2025-12-29,2026-01-13,806.73,Apparel,FALSE
TXN9687,C-3053,2025-01-13,2025-01-15,1184.73,Electronics,TRUE
TXN9688,C-1518,2025-05-03,2025-05-14,204.54,Automotive,FALSE
TXN9689,C-6044,2024-12-30,2025-01-14,962.66,Automotive,FALSE
TXN9690,C-3762,2025-03-27,2025-04-11,710.94,Apparel,FALSE
TXN9691,C-4096,2025-06-29,2025-07-22,596.81,Beauty,FALSE
TXN9692,C-1869,2025-08-14,2025-08-30,-144.02,Home,NULL
TXN9693,C-1574,2025-01-11,2025-01-16,1075.25,Home,FALSE
TXN9694,C-381,2025-03-28,2025-04-26,447.68,Beauty,FALSE
TXN9695,C-2667,2025-05-26,2025-06-02,120.91,Home,FALSE
TXN9696,C-1875,2025-02-06,2025-02-26,338.47,Electronics,NULL
TXN9697,C-2798,2025-03-05,2025-03-18,742.75,Apparel,TRUE
TXN9698,C-2044,2025-07-03,2025-07-10,761.99,Home,FALSE
TXN9699,C-2201,2025-04-29,2025-05-12,652.49,Apparel,FALSE
TXN9700,C-736,2025-06-26,2025-06-29,731.06,Beauty,FALSE
TXN9701,C-1585,2025-03-19,2025-03-27,485.59,Apparel,FALSE
TXN9702,C-221,2025-07-25,2025-07-31,1195.54,Electronics,FALSE
TXN9703,C-3060,2025-05-07,2025-05-28,117.00,Electronics,FALSE
TXN9704,C-2447,2026-01-12,2026-01-15,375.10,Home,FALSE
TXN9705,C-3535,2025-08-14,2025-08-15,563.64,Electronics,NULL
TXN9706,C-5843,NULL,2025-09-16,1048.74,Home,FALSE
TXN9707,C-2076,2025-12-25,2026-01-01,1193.45,Apparel,NULL
TXN9708,C-4429,2025-04-18,2025-05-13,1182.03,Home,FALSE
TXN9709,C-1443,2025-07-24,2025-08-08,617.67,Beauty,FALSE
TXN9710,C-3666,2025-02-07,2025-02-25,152.97,Apparel,FALSE
TXN9711,C-3097,2025-11-02,2025-11-22,441.53,Electronics,TRUE
TXN9712,C-1276,2025-10-24,2025-11-18,510.26,Sports,FALSE
TXN9713,C-2769,2025-02-23,2025-02-27,429.04,Sports,TRUE
TXN9714,C-1861,2025-02-11,2025-02-17,344.26,Home,TRUE
TXN9715,C-1937,2025-05-14,2025-06-05,60.12,Apparel,FALSE
TXN9716,C-2589,2025-09-16,2025-10-10,285.63,Apparel,FALSE
TXN9717,C-3813,2025-04-28,2025-05-27,128.05,Home,FALSE
TXN9718,C-1906,2025-09-02,2025-09-06,-46.87,Apparel,FALSE
TXN9719,C-4236,2025-06-05,2025-06-13,409.27,Automotive,FALSE
TXN9720,C-3380,2025-05-16,2025-05-19,329.90,Home,FALSE
TXN9721,C-1266,2025-07-12,2025-08-10,-16.57,Sports,NULL
TXN9722,C-3258,2025-02-22,2025-03-19,113.06,Home,TRUE
TXN9723,C-1571,2025-12-13,2025-12-25,881.35,Electronics,FALSE
TXN9724,C-4590,2026-01-08,2026-01-12,620.71,Automotive,TRUE
TXN9725,C-1266,2025-01-10,2025-01-30,1194.74,Electronics,NULL
TXN9726,C-5760,2025-02-25,2025-03-18,267.31,Beauty,FALSE
TXN9727,C-3305,2025-09-13,2025-09-27,957.36,Home,FALSE
TXN9728,C-2847,2025-09-04,2025-09-14,497.46,Electronics,TRUE
TXN9729,C-4807,2025-06-20,2025-07-20,560.42,Beauty,FALSE
TXN9730,C-618,2025-09-19,2025-09-30,835.57,Electronics,TRUE
TXN9731,C-254,2024-12-14,2025-01-12,950.57,Sports,FALSE
TXN9732,C-1997,2025-07-31,2025-08-04,963.82,Sports,TRUE
TXN9733,C-2954,2025-02-20,2025-03-21,1121.69,Electronics,TRUE
TXN9734,C-2377,2025-11-05,2025-11-21,498.59,Apparel,FALSE
TXN9735,C-1259,NULL,2026-01-04,1012.00,Apparel,FALSE
TXN9736,C-1400,2025-05-21,2025-06-14,615.69,Apparel,TRUE
TXN9737,C-5835,2025-11-07,2025-11-20,562.91,Sports,TRUE
TXN9738,C-3422,2025-03-06,2025-04-04,133.71,Sports,FALSE
TXN9739,C-2739,2025-11-15,2025-12-06,98.21,Electronics,FALSE
TXN9740,C-3384,2025-08-03,2025-08-29,929.73,Apparel,FALSE
TXN9741,C-4244,2025-08-17,2025-09-09,1176.24,Sports,FALSE
TXN9742,C-4123,2025-08-20,2025-08-20,1098.65,Sports,FALSE
TXN9743,C-2064,2026-01-31,2026-02-02,389.37,Sports,FALSE
TXN9744,C-2513,2025-12-28,2026-01-12,242.05,Home,FALSE
TXN9745,C-1496,2025-07-23,2025-08-16,1197.79,Home,FALSE
TXN9746,C-4587,2025-03-21,2025-04-15,231.21,Electronics,FALSE
TXN9747,C-3366,2025-12-08,2025-12-11,283.74,Beauty,FALSE
TXN9748,C-2871,2025-08-19,2025-09-05,157.78,Automotive,FALSE
TXN9749,C-3262,NULL,2026-01-11,418.15,Beauty,TRUE
TXN9750,C-4535,2025-02-16,2025-03-09,700.54,Apparel,FALSE
TXN9751,C-2231,2025-01-08,2025-02-03,588.03,Beauty,FALSE
TXN9752,C-530,NULL,2025-10-21,975.29,Home,FALSE
TXN9753,C-2570,2025-06-25,2025-07-19,-80.20,Home,TRUE
TXN9754,C-1432,2025-11-19,2025-11-23,258.59,Home,FALSE
TXN9755,C-4831,2025-10-11,2025-11-06,399.10,Sports,TRUE
TXN9756,C-2926,2025-12-05,2025-12-30,445.92,Beauty,FALSE
TXN9757,C-5811,2025-04-05,2025-05-02,799.98,Electronics,NULL
TXN9758,C-5134,2025-08-19,2025-08-22,964.86,Home,FALSE
TXN9759,C-268,2025-10-18,2025-10-31,475.28,Beauty,FALSE
TXN9760,C-4340,2025-10-30,2025-11-24,209.95,Sports,FALSE
TXN9761,C-6012,2025-06-06,2025-06-27,923.04,Sports,FALSE
TXN9762,C-1102,2025-10-15,2025-11-02,742.43,Beauty,TRUE
TXN9763,C-4755,2025-03-05,2025-03-24,253.50,Electronics,FALSE
TXN9764,C-1297,2025-11-26,2025-12-20,611.15,Beauty,FALSE
TXN9765,C-2214,2025-03-12,2025-03-20,638.31,Sports,FALSE
TXN9766,C-4875,2025-08-11,2025-08-12,972.56,Apparel,NULL
TXN9767,C-2109,2025-09-29,2025-10-15,331.85,Sports,FALSE
TXN9768,C-4608,2025-06-17,2025-07-06,172.32,Apparel,NULL
TXN9769,C-4556,2025-06-14,2025-06-20,975.22,Automotive,TRUE
TXN9770,C-4608,2025-10-31,2025-11-30,1096.61,Home,NULL
TXN9771,C-3626,2024-12-22,2025-01-20,1103.81,Electronics,FALSE
TXN9772,C-1969,2025-07-01,2025-07-18,770.27,Beauty,FALSE
TXN9773,C-2811,2025-12-01,2025-12-22,214.19,Beauty,FALSE
TXN9774,C-5462,2025-11-25,2025-12-23,268.34,Sports,TRUE
TXN9775,C-945,2025-01-21,2025-02-02,141.55,Electronics,TRUE
TXN9776,C-3660,2025-03-29,2025-04-01,654.34,Beauty,FALSE
TXN9777,C-5489,2025-11-10,2025-12-08,-113.69,Automotive,FALSE
TXN9778,C-338,2026-01-11,2026-02-01,96.44,Home,FALSE
TXN9779,C-4474,2025-08-03,2025-08-28,872.31,Beauty,FALSE
TXN9780,C-4270,2025-08-07,2025-09-04,-52.14,Apparel,FALSE
TXN9781,C-740,2025-02-26,2025-03-24,817.97,Beauty,NULL
TXN9782,C-3992,2025-02-04,2025-02-14,643.71,Electronics,FALSE
TXN9783,C-5353,2025-07-04,2025-07-31,706.19,Automotive,FALSE
TXN9784,C-5349,2025-02-08,2025-02-17,707.36,Beauty,FALSE
TXN9785,C-1076,2025-08-02,2025-08-26,1100.40,Home,TRUE
TXN9786,C-2973,2025-08-14,2025-08-15,96.04,Electronics,FALSE
TXN9787,C-2736,2025-02-24,2025-03-19,918.05,Home,FALSE
TXN9788,C-5795,2025-07-05,2025-07-18,548.22,Sports,TRUE
TXN9789,C-4377,2025-08-12,2025-08-21,822.52,Home,TRUE
TXN9790,C-348,2025-10-08,2025-10-25,825.35,Home,FALSE
TXN9791,C-4738,2025-05-12,2025-06-03,582.07,Home,FALSE
TXN9792,C-5301,2025-09-08,2025-09-15,84.71,Electronics,FALSE
TXN9793,C-5187,NULL,2025-11-19,794.72,Electronics,TRUE
TXN9794,C-2769,2025-09-13,2025-09-13,230.61,Beauty,FALSE
TXN9795,C-3476,2025-10-07,2025-11-04,615.16,Apparel,TRUE
TXN9796,C-986,2025-01-08,2025-01-09,312.75,Home,TRUE
TXN9797,C-1051,2025-04-28,2025-05-06,707.92,Beauty,NULL
TXN9798,C-2187,NULL,2025-08-26,1059.91,Sports,FALSE
TXN9799,C-2046,2025-10-11,2025-10-29,159.56,Sports,TRUE
TXN9800,C-4966,2025-04-25,2025-05-23,936.33,Electronics,TRUE
TXN9801,C-1118,2025-04-22,2025-04-22,311.25,Automotive,FALSE
TXN9802,C-1862,2025-06-12,2025-06-22,545.77,Home,FALSE
TXN9803,C-486,2025-08-22,2025-09-20,83.43,Beauty,FALSE
TXN9804,C-1620,2025-01-06,2025-01-28,1079.19,Sports,NULL
TXN9805,C-1242,2025-11-04,2025-12-03,-14.90,Automotive,FALSE
TXN9806,C-943,2025-04-24,2025-05-03,509.40,Electronics,FALSE
TXN9807,C-609,NULL,2026-01-12,1052.40,Beauty,NULL
TXN9808,C-4662,2026-01-16,2026-02-04,556.48,Sports,FALSE
TXN9809,C-3738,2025-06-26,2025-07-07,800.06,Sports,FALSE
TXN9810,C-1368,2025-02-11,2025-02-19,237.42,Apparel,FALSE
TXN9811,C-948,NULL,2026-01-07,60.56,Sports,FALSE
TXN9812,C-4489,2025-09-21,2025-10-02,126.00,Automotive,NULL
TXN9813,C-1403,2025-06-24,2025-06-28,976.29,Beauty,FALSE
TXN9814,C-524,2025-08-02,2025-08-10,885.02,Sports,FALSE
TXN9815,C-4263,2025-04-12,2025-04-21,1034.85,Beauty,FALSE
TXN9816,C-3610,2025-05-15,2025-05-21,72.36,Sports,FALSE
TXN9817,C-3569,2025-04-03,2025-04-23,280.28,Home,NULL
TXN9818,C-403,2025-11-09,2025-12-07,851.50,Sports,FALSE
TXN9819,C-2401,2025-09-20,2025-09-29,644.19,Home,FALSE
TXN9820,C-4822,2025-01-01,2025-01-02,-28.04,Home,FALSE
TXN9821,C-667,2025-06-07,2025-07-04,709.10,Apparel,FALSE
TXN9822,C-952,NULL,2025-02-04,767.64,Beauty,FALSE
TXN9823,C-3776,2025-06-14,2025-07-13,278.18,Apparel,FALSE
TXN9824,C-632,2025-03-30,2025-04-19,1039.63,Home,FALSE
TXN9825,C-640,2025-07-30,2025-08-23,539.35,Electronics,FALSE
TXN9826,C-1109,2026-01-08,2026-01-14,509.95,Home,FALSE
TXN9827,C-4492,2025-10-19,2025-10-20,1037.18,Sports,FALSE
TXN9828,C-5502,2024-12-25,2025-01-02,480.63,Apparel,TRUE
TXN9829,C-2461,2025-09-26,2025-10-06,1119.59,Electronics,FALSE
TXN9830,C-3400,NULL,2025-10-14,318.37,Beauty,FALSE
TXN9831,C-5537,2025-09-02,2025-09-23,169.96,Sports,FALSE
TXN9832,C-3091,2025-03-15,2025-03-27,907.29,Sports,TRUE
TXN9833,C-2462,NULL,2025-12-30,1018.41,Apparel,FALSE
TXN9834,C-3586,2025-12-24,2026-01-01,526.69,Sports,FALSE
TXN9835,C-1669,2025-11-19,2025-12-03,998.70,Apparel,FALSE
TXN9836,C-589,2025-07-27,2025-07-29,866.28,Beauty,FALSE
TXN9837,C-2907,2025-11-16,2025-11-28,1011.89,Automotive,FALSE
TXN9838,C-1556,2025-10-22,2025-11-01,337.65,Home,FALSE
TXN9839,C-2972,2025-01-30,2025-02-02,630.08,Automotive,FALSE
TXN9840,C-1464,2025-08-12,2025-08-17,466.07,Beauty,FALSE
TXN9841,C-2360,2025-03-11,2025-03-21,650.88,Beauty,NULL
TXN9842,C-3272,2025-03-25,2025-04-01,677.71,Sports,TRUE
TXN9843,C-5800,2025-01-14,2025-02-01,1184.84,Beauty,FALSE
TXN9844,C-2622,2025-11-08,2025-11-22,906.46,Beauty,NULL
TXN9845,C-4752,2025-02-10,2025-03-11,61.27,Automotive,FALSE
TXN9846,C-746,2025-04-04,2025-05-01,624.59,Apparel,FALSE
TXN9847,C-2199,2025-07-04,2025-07-05,977.29,Apparel,FALSE
TXN9848,C-4917,2025-04-29,2025-05-17,157.78,Sports,FALSE
TXN9849,C-1420,2025-11-02,2025-11-02,307.14,Beauty,TRUE
TXN9850,C-2278,2025-05-17,2025-06-13,979.75,Electronics,FALSE
TXN9851,C-3011,2025-02-04,2025-02-27,30.87,Home,FALSE
TXN9852,C-4178,NULL,2025-11-25,1138.95,Beauty,NULL
TXN9853,C-758,2025-11-25,2025-12-02,296.57,Electronics,NULL
TXN9854,C-4694,2025-12-03,2025-12-22,-125.62,Electronics,FALSE
TXN9855,C-4439,NULL,2025-11-21,512.48,Home,FALSE
TXN9856,C-372,2025-01-10,2025-02-06,185.30,Electronics,FALSE
TXN9857,C-4892,2025-10-06,2025-10-14,-16.91,Electronics,FALSE
TXN9858,C-4520,2025-09-02,2025-09-26,952.16,Automotive,TRUE
TXN9859,C-881,2024-12-29,2025-01-07,980.73,Home,FALSE
TXN9860,C-3771,2025-07-19,2025-08-07,681.82,Automotive,FALSE
TXN9861,C-2868,2025-06-11,2025-07-03,912.97,Apparel,FALSE
TXN9862,C-1923,2025-04-20,2025-05-02,485.98,Home,FALSE
TXN9863,C-1164,2025-07-30,2025-08-14,681.71,Home,FALSE
TXN9864,C-438,2025-03-27,2025-04-20,533.76,Automotive,FALSE
TXN9865,C-5189,2025-03-02,2025-03-21,77.86,Beauty,FALSE
TXN9866,C-1452,2025-01-09,2025-01-14,465.61,Home,TRUE
TXN9867,C-653,2025-12-13,2025-12-22,961.95,Apparel,FALSE
TXN9868,C-3719,2026-01-19,2026-02-04,1091.42,Electronics,FALSE
TXN9869,C-240,2025-09-18,2025-10-18,619.75,Electronics,FALSE
TXN9870,C-5146,2025-02-28,2025-03-28,591.86,Automotive,FALSE
TXN9871,C-4628,2025-09-27,2025-10-18,1118.04,Apparel,TRUE
TXN9872,C-3848,2025-08-04,2025-08-09,126.52,Beauty,FALSE
TXN9873,C-1878,NULL,2025-01-08,539.44,Electronics,FALSE
TXN9874,C-5760,2025-01-19,2025-01-29,1066.17,Electronics,FALSE
TXN9875,C-5624,2024-12-20,2025-01-15,554.57,Sports,TRUE
TXN9876,C-4238,2025-12-05,2025-12-23,1058.76,Sports,FALSE
TXN9877,C-5973,2025-10-28,2025-10-31,444.03,Apparel,NULL
TXN9878,C-500,2025-07-15,2025-08-01,579.30,Automotive,FALSE
TXN9879,C-3395,2025-03-05,2025-03-06,1004.44,Automotive,FALSE
TXN9880,C-5525,2024-12-29,2025-01-07,1189.37,Apparel,TRUE
TXN9881,C-333,2025-12-05,2025-12-31,-97.36,Electronics,FALSE
TXN9882,C-4527,2025-08-30,2025-09-13,834.37,Apparel,FALSE
TXN9883,C-3344,2025-05-03,2025-05-03,402.04,Beauty,TRUE
TXN9884,C-429,2026-01-19,2026-02-02,466.27,Apparel,NULL
TXN9885,C-3777,2025-08-15,2025-08-19,372.26,Beauty,FALSE
TXN9886,C-4823,2025-02-12,2025-02-16,146.68,Apparel,FALSE
TXN9887,C-1200,2025-04-29,2025-05-26,1103.14,Apparel,FALSE
TXN9888,C-3311,2025-04-28,2025-05-28,665.21,Electronics,TRUE
TXN9889,C-3377,2025-01-10,2025-01-11,551.47,Home,FALSE
TXN9890,C-2923,2025-06-06,2025-06-17,960.89,Sports,FALSE
TXN9891,C-415,2025-02-19,2025-03-20,980.70,Automotive,FALSE
TXN9892,C-3794,2025-10-30,2025-11-19,971.25,Sports,TRUE
TXN9893,C-5119,2025-10-18,2025-11-10,-43.22,Electronics,TRUE
TXN9894,C-5953,2025-08-22,2025-08-26,744.07,Apparel,FALSE
TXN9895,C-468,2025-06-17,2025-07-01,850.95,Electronics,FALSE
TXN9896,C-1994,2025-04-15,2025-05-06,493.82,Sports,FALSE
TXN9897,C-4220,2025-04-05,2025-04-05,1047.89,Beauty,FALSE
TXN9898,C-3623,2025-06-02,2025-06-06,643.72,Beauty,FALSE
TXN9899,C-1877,2025-02-07,2025-03-08,339.74,Automotive,TRUE
TXN9900,C-1509,2025-04-14,2025-04-24,1073.14,Electronics,TRUE
TXN9901,C-2083,2025-04-19,2025-05-17,822.98,Sports,FALSE
TXN9902,C-5302,2025-07-04,2025-07-08,49.52,Electronics,FALSE
TXN9903,C-3187,2025-03-19,2025-04-03,751.92,Beauty,FALSE
TXN9904,C-2598,2025-05-02,2025-05-13,114.93,Electronics,FALSE
TXN9905,C-923,2025-11-26,2025-12-15,980.19,Beauty,FALSE
TXN9906,C-106,2025-09-28,2025-09-30,260.61,Home,FALSE
TXN9907,C-5436,2025-08-11,2025-09-04,535.48,Apparel,FALSE
TXN9908,C-5204,2025-11-13,2025-12-08,857.76,Home,FALSE
TXN9909,C-4869,2025-07-27,2025-08-22,528.70,Sports,FALSE
TXN9910,C-4324,2025-05-09,2025-05-30,975.31,Apparel,TRUE
TXN9911,C-2766,2025-01-12,2025-01-22,45.14,Automotive,TRUE
TXN9912,C-3772,2025-08-22,2025-09-21,927.63,Sports,NULL
TXN9913,C-760,2025-10-11,2025-11-05,872.01,Electronics,FALSE
TXN9914,C-3616,2025-07-11,2025-07-12,611.86,Sports,NULL
TXN9915,C-789,2025-08-27,2025-09-26,-82.13,Automotive,FALSE
TXN9916,C-2569,2025-05-18,2025-06-03,534.89,Sports,FALSE
TXN9917,C-325,2025-01-02,2025-01-13,1135.86,Apparel,FALSE
TXN9918,C-2608,2024-12-13,2025-01-08,-90.81,Electronics,FALSE
TXN9919,C-2220,2025-12-05,2025-12-10,655.06,Automotive,TRUE
TXN9920,C-4299,NULL,2025-06-17,151.94,Beauty,FALSE
TXN9921,C-2873,2025-07-05,2025-07-16,557.40,Beauty,TRUE
TXN9922,C-1226,2025-07-04,2025-07-14,675.68,Sports,FALSE
TXN9923,C-1107,2025-09-24,2025-10-06,303.17,Electronics,FALSE
TXN9924,C-345,NULL,2025-08-07,1170.96,Apparel,TRUE
TXN9925,C-4116,2025-05-27,2025-05-28,154.91,Apparel,FALSE
TXN9926,C-3402,2025-05-12,2025-05-28,65.69,Beauty,FALSE
TXN9927,C-5614,2025-08-20,2025-08-20,63.12,Home,FALSE
TXN9928,C-2259,2025-10-22,2025-11-02,1141.17,Automotive,FALSE
TXN9929,C-835,2025-07-20,2025-08-02,805.69,Home,FALSE
TXN9930,C-4576,2025-10-24,2025-11-13,1099.44,Electronics,TRUE
TXN9931,C-4191,2025-12-17,2025-12-24,1146.49,Home,FALSE
TXN9932,C-5834,2025-09-13,2025-09-20,921.94,Electronics,FALSE
TXN9933,C-5169,2025-03-31,2025-04-25,162.76,Apparel,TRUE
TXN9934,C-2473,2026-01-29,2026-02-03,1161.66,Beauty,FALSE
TXN9935,C-1906,2025-12-08,2025-12-26,203.23,Apparel,FALSE
TXN9936,C-4509,2025-12-12,2026-01-06,59.58,Electronics,FALSE
TXN9937,C-3342,2025-01-09,2025-01-24,403.64,Beauty,NULL
TXN9938,C-4376,2025-10-20,2025-11-09,610.17,Electronics,FALSE
TXN9939,C-282,NULL,2025-11-15,898.35,Home,TRUE
TXN9940,C-2756,2025-06-19,2025-07-01,111.72,Beauty,TRUE
TXN9941,C-2389,2025-01-09,2025-01-28,1075.39,Home,FALSE
TXN9942,C-3478,2025-08-03,2025-08-20,1135.38,Sports,FALSE
TXN9943,C-3003,2025-05-22,2025-06-13,714.83,Electronics,FALSE
TXN9944,C-5910,2025-06-13,2025-06-16,515.56,Electronics,FALSE
TXN9945,C-4613,2025-02-18,2025-03-01,1197.67,Automotive,FALSE
TXN9946,C-3859,2025-12-16,2025-12-17,701.49,Automotive,FALSE
TXN9947,C-3680,2025-08-02,2025-08-29,572.00,Sports,FALSE
TXN9948,C-1897,NULL,2025-06-07,228.96,Beauty,TRUE
TXN9949,C-1320,2025-06-26,2025-07-03,860.32,Apparel,FALSE
TXN9950,C-2387,2025-07-28,2025-08-07,1179.40,Beauty,NULL
TXN9951,C-3433,2025-09-05,2025-09-13,910.62,Beauty,FALSE
TXN9952,C-1501,2025-11-11,2025-12-01,1016.86,Home,FALSE
TXN9953,C-1950,2025-10-16,2025-11-13,108.45,Beauty,TRUE
TXN9954,C-3206,2025-12-27,2026-01-25,832.77,Sports,NULL
TXN9955,C-883,2025-11-19,2025-12-08,574.79,Home,NULL
TXN9956,C-1471,2025-10-13,2025-10-17,1078.44,Apparel,FALSE
TXN9957,C-2661,2025-02-13,2025-03-08,181.21,Sports,FALSE
TXN9958,C-4564,2026-01-03,2026-02-01,218.34,Home,FALSE
TXN9959,C-1135,2025-08-19,2025-08-21,577.11,Electronics,NULL
TXN9960,C-3365,2025-05-05,2025-05-05,443.80,Apparel,TRUE
TXN9961,C-4289,2025-09-23,2025-10-14,1101.50,Home,FALSE
TXN9962,C-719,2025-01-09,2025-01-26,975.86,Automotive,FALSE
TXN9963,C-2733,2025-12-29,2026-01-07,97.82,Home,NULL
TXN9964,C-5544,2025-07-26,2025-07-31,554.94,Automotive,NULL
TXN9965,C-4468,2025-03-19,2025-04-03,846.15,Apparel,TRUE
TXN9966,C-3305,2025-10-17,2025-11-10,622.73,Electronics,FALSE
TXN9967,C-1647,2025-10-17,2025-10-26,294.61,Apparel,NULL
TXN9968,C-5927,2025-07-08,2025-07-16,1163.73,Sports,FALSE
TXN9969,C-4437,2025-02-18,2025-02-23,690.96,Sports,FALSE
TXN9970,C-3146,2025-06-08,2025-06-28,53.19,Electronics,FALSE
TXN9971,C-1560,2025-03-29,2025-04-17,1088.71,Sports,FALSE
TXN9972,C-977,2025-11-15,2025-11-19,-137.53,Sports,FALSE
TXN9973,C-991,2025-09-03,2025-09-18,-103.99,Beauty,NULL
TXN9974,C-4664,2025-09-11,2025-10-09,156.54,Electronics,FALSE
TXN9975,C-4030,2025-09-26,2025-10-21,380.44,Sports,FALSE
TXN9976,C-5240,2025-06-18,2025-07-15,917.51,Apparel,FALSE
TXN9977,C-2854,2025-07-11,2025-08-03,1196.99,Beauty,FALSE
TXN9978,C-1996,2025-01-18,2025-01-20,241.75,Apparel,NULL
TXN9979,C-1439,2025-06-06,2025-06-30,623.07,Automotive,NULL
TXN9980,C-4827,2025-05-26,2025-06-09,639.42,Beauty,FALSE
TXN9981,C-4402,2025-01-13,2025-01-21,969.33,Automotive,FALSE
TXN9982,C-5222,2025-05-19,2025-06-11,163.44,Beauty,NULL
TXN9983,C-2151,NULL,2025-07-16,505.20,Automotive,TRUE
TXN9984,C-276,2025-03-25,2025-03-27,690.81,Apparel,FALSE
TXN9985,C-1922,2025-07-22,2025-08-15,32.20,Electronics,FALSE
TXN9986,C-4435,2025-06-05,2025-06-19,368.03,Home,FALSE
TXN9987,C-4792,2025-01-09,2025-01-31,1110.48,Automotive,TRUE
TXN9988,C-4427,2025-09-09,2025-09-21,1197.80,Home,FALSE
TXN9989,C-4906,2025-05-09,2025-06-07,461.84,Beauty,FALSE
TXN9990,C-5216,2025-09-27,2025-10-03,581.20,Sports,FALSE
TXN9991,C-977,2025-08-15,2025-08-26,927.78,Electronics,TRUE
TXN9992,C-5836,2025-12-19,2026-01-11,-63.87,Beauty,FALSE
TXN9993,C-3910,2025-07-25,2025-08-12,1186.95,Electronics,FALSE
TXN9994,C-3446,2025-01-10,2025-01-12,1037.66,Home,FALSE
TXN9995,C-4975,2025-11-11,2025-12-07,14.19,Electronics,FALSE
TXN9996,C-5256,2025-12-24,2026-01-21,352.05,Beauty,TRUE
TXN9997,C-5226,2025-12-01,2025-12-09,510.74,Automotive,NULL
TXN9998,C-2990,2025-11-14,2025-12-01,478.44,Beauty,NULL
TXN9999,C-2115,2025-06-02,2025-06-02,1169.89,Sports,TRUE
TXN10000,C-1838,2025-04-22,2025-04-27,642.33,Home,FALSE
TXN10001,C-188,2025-08-06,2025-09-03,175.56,Beauty,FALSE
TXN10002,C-2385,2025-10-20,2025-11-13,-40.81,Automotive,TRUE
TXN10003,C-2334,2025-02-05,2025-03-02,895.63,Home,TRUE
TXN10004,C-2104,2025-10-06,2025-10-18,132.28,Automotive,NULL
TXN10005,C-1201,2025-08-26,2025-09-15,658.83,Home,FALSE
TXN10006,C-4307,2025-10-20,2025-10-24,403.87,Apparel,FALSE
TXN10007,C-1275,2025-03-22,2025-03-26,903.25,Electronics,FALSE
TXN10008,C-2678,2025-10-20,2025-10-29,976.23,Automotive,FALSE
TXN10009,C-2936,2025-05-14,2025-05-31,34.13,Home,NULL
TXN10010,C-1737,2025-04-06,2025-04-06,620.53,Electronics,NULL
TXN10011,C-5958,2025-06-27,2025-06-27,271.73,Sports,NULL
TXN10012,C-606,2025-06-26,2025-07-14,568.89,Electronics,NULL
TXN10013,C-4489,2025-09-04,2025-10-03,579.22,Home,FALSE
TXN10014,C-2215,2025-12-19,2025-12-28,856.61,Electronics,TRUE
TXN10015,C-4079,2025-06-06,2025-06-13,198.60,Home,FALSE
TXN10016,C-2947,2025-05-07,2025-05-29,660.20,Sports,FALSE
TXN10017,C-2987,2025-10-11,2025-10-29,130.96,Automotive,FALSE
TXN10018,C-2063,2024-12-08,2025-01-05,384.37,Apparel,FALSE
TXN10019,C-4797,2025-11-22,2025-12-14,399.17,Beauty,FALSE
TXN10020,C-1699,2025-09-03,2025-09-18,836.00,Home,FALSE
TXN10021,C-2704,2024-12-23,2025-01-05,927.96,Automotive,FALSE
TXN10022,C-4949,2025-02-22,2025-03-14,882.92,Electronics,FALSE
TXN10023,C-5639,2025-01-24,2025-02-22,1002.08,Sports,FALSE
TXN10024,C-3141,NULL,2025-03-04,374.91,Apparel,FALSE
TXN10025,C-5883,2025-05-23,2025-06-22,742.05,Home,TRUE
TXN10026,C-3824,2025-06-11,2025-06-24,990.77,Apparel,FALSE
TXN10027,C-327,2025-06-22,2025-06-29,329.03,Electronics,NULL
TXN10028,C-5875,2024-12-31,2025-01-08,-86.46,Automotive,FALSE
TXN10029,C-2991,2025-01-22,2025-01-27,707.19,Home,TRUE
TXN10030,C-5316,2025-12-22,2026-01-17,498.90,Automotive,FALSE
TXN10031,C-1804,2025-06-13,2025-06-15,26.97,Electronics,TRUE
TXN10032,C-1748,2025-05-02,2025-05-22,217.16,Home,TRUE
TXN10033,C-5888,2025-12-16,2026-01-06,1013.98,Home,TRUE
TXN10034,C-5669,2025-08-22,2025-09-09,115.18,Apparel,FALSE
TXN10035,C-3874,NULL,2025-11-16,492.45,Beauty,NULL
TXN10036,C-5456,2025-10-01,2025-10-03,318.54,Apparel,FALSE
TXN10037,C-1301,2025-05-05,2025-05-27,1043.56,Apparel,FALSE
TXN10038,C-5329,2025-09-05,2025-09-11,919.54,Automotive,FALSE
TXN10039,C-5684,2025-10-14,2025-10-22,747.11,Electronics,FALSE
TXN10040,C-6041,2025-09-18,2025-10-15,1011.53,Electronics,FALSE
TXN10041,C-4545,2025-07-08,2025-07-21,866.78,Apparel,TRUE
TXN10042,C-932,2025-12-15,2026-01-10,469.47,Home,TRUE
TXN10043,C-5530,2025-12-22,2026-01-18,356.81,Apparel,NULL
TXN10044,C-2843,2025-10-16,2025-10-30,18.06,Electronics,FALSE
